	passenger_count	trip_distance	tip_amount	total_amount	tip_percentage
5201	1	0.77	1.66	9.96	0.16666666666666666
5202	1	1.11	1.46	8.76	0.16666666666666666
5203	3	0.6	0.0	7.8	0.0
5204	1	2.2	2.0	20.8	0.09615384615384615
5205	1	0.69	2.76	16.56	0.16666666666666666
5206	1	1.9	3.0	18.8	0.15957446808510636
5207	1	1.0	2.0	9.8	0.2040816326530612
5208	1	2.3	2.65	15.95	0.16614420062695925
5209	1	0.44	0.0	5.8	0.0
5210	1	20.31	0.0	58.34	0.0
5211	6	1.3	0.0	14.3	0.0
5212	2	1.6	1.75	10.55	0.16587677725118483
5213	1	0.07	11.96	71.76	0.16666666666666666
5214	1	1.32	1.86	11.16	0.16666666666666669
5215	1	1.3	0.0	8.3	0.0
5216	1	1.4	2.26	13.56	0.16666666666666666
5217	1	1.2	0.0	14.8	0.0
5218	1	2.9	2.86	17.16	0.16666666666666666
5219	1	1.5	4.7	23.5	0.2
5220	1	0.92	0.0	6.8	0.0
5221	6	0.75	0.0	5.8	0.0
5222	1	1.6	0.0	10.3	0.0
5223	1	6.2	5.05	30.35	0.16639209225700163
5224	1	0.63	0.0	5.3	0.0
5225	1	9.2	9.7	48.54	0.19983518747424803
5226	1	0.8	0.0	5.8	0.0
5227	1	0.43	0.0	6.3	0.0
5228	1	1.5	0.0	12.3	0.0
5229	1	9.9	7.87	47.21	0.16670196992162678
5230	1	2.0	0.0	14.8	0.0
5231	1	1.1	2.94	12.74	0.23076923076923075
5232	1	1.7	0.8	11.6	0.06896551724137931
5233	1	0.7	1.26	7.56	0.16666666666666669
5234	1	1.1	1.95	11.75	0.16595744680851063
5235	1	1.1	0.0	9.3	0.0
5236	1	7.86	0.0	26.8	0.0
5237	1	0.47	0.0	9.3	0.0
5238	1	1.0	1.55	11.85	0.1308016877637131
5239	1	1.1	1.56	9.36	0.16666666666666669
5240	3	1.07	1.36	8.16	0.16666666666666669
5241	6	4.61	0.0	20.3	0.0
5242	1	2.42	2.0	19.8	0.10101010101010101
5243	1	1.34	0.0	10.8	0.0
5244	1	0.3	0.0	5.3	0.0
5245	1	2.0	0.0	15.8	0.0
5246	1	2.2	0.0	17.3	0.0
5247	1	0.0	0.0	15.3	0.0
5248	1	1.3	0.0	7.8	0.0
5249	2	2.43	2.46	14.76	0.16666666666666666
5250	1	0.6	0.0	7.3	0.0
5251	1	2.25	3.7	18.5	0.2
5252	1	1.0	1.35	8.15	0.16564417177914112
5253	2	1.8	0.0	11.8	0.0
5254	1	1.6	2.8	14.1	0.19858156028368792
5255	1	0.5	0.0	5.3	0.0
5256	1	0.9	0.0	7.8	0.0
5257	1	10.6	8.0	54.84	0.14587892049598833
5258	1	1.7	2.0	11.8	0.1694915254237288
5259	1	3.22	2.66	15.96	0.16666666666666666
5260	3	1.4	3.0	12.8	0.234375
5261	1	1.07	0.0	8.3	0.0
5262	1	2.5	2.25	13.55	0.16605166051660517
5263	5	1.06	0.0	8.3	0.0
5264	1	1.78	2.0	16.3	0.12269938650306748
5265	1	2.08	1.5	14.3	0.1048951048951049
5266	5	1.89	3.7	18.5	0.2
5267	1	3.86	9.24	40.04	0.23076923076923078
5268	2	2.1	3.8	19.1	0.19895287958115182
5269	1	0.6	0.0	5.3	0.0
5270	2	1.16	1.56	9.36	0.16666666666666669
5271	3	2.2	4.25	18.55	0.22911051212938005
5272	1	1.7	0.0	13.3	0.0
5273	5	1.32	0.0	8.3	0.0
5274	5	10.73	8.07	48.41	0.16670109481512085
5275	1	1.68	2.0	12.8	0.15625
5276	1	10.99	0.0	47.3	0.0
5277	1	1.2	2.0	14.3	0.13986013986013984
5278	2	1.18	1.0	13.8	0.07246376811594203
5279	3	0.79	0.0	5.8	0.0
5280	5	5.71	0.0	20.8	0.0
5281	1	0.52	1.89	8.19	0.23076923076923078
5282	1	2.5	0.0	12.8	0.0
5283	4	1.92	3.86	23.16	0.16666666666666666
5284	1	3.7	2.0	18.8	0.10638297872340426
5285	1	9.1	2.22	46.56	0.047680412371134025
5286	1	1.1	1.55	9.35	0.16577540106951874
5287	1	3.5	4.46	26.76	0.16666666666666666
5288	1	10.38	0.0	41.3	0.0
5289	1	2.6	0.0	13.8	0.0
5290	1	3.5	3.0	23.8	0.12605042016806722
5291	2	0.4	0.0	5.3	0.0
5292	1	0.94	2.49	10.79	0.2307692307692308
5293	3	9.6	0.0	33.8	0.0
5294	1	1.28	0.0	10.3	0.0
5295	5	0.36	1.46	8.76	0.16666666666666666
5296	1	2.1	2.95	17.75	0.16619718309859155
5297	1	0.9	0.0	6.3	0.0
5298	1	5.0	4.15	24.95	0.16633266533066135
5299	2	0.99	1.0	8.8	0.11363636363636363
5300	3	17.3	0.0	59.34	0.0
5301	3	0.68	0.0	5.8	0.0
5302	2	11.11	13.0	56.34	0.23074192403265883
5303	1	0.3	0.0	6.8	0.0
5304	1	0.8	0.0	9.8	0.0
5305	1	6.6	1.0	24.3	0.0411522633744856
5306	1	3.2	0.0	32.8	0.0
5307	1	2.7	0.0	14.8	0.0
5308	1	1.45	1.66	9.96	0.16666666666666666
5309	1	0.2	0.95	5.75	0.16521739130434782
5310	1	1.7	0.0	25.3	0.0
5311	3	1.1	3.3	16.6	0.19879518072289154
5312	2	5.19	4.86	29.16	0.16666666666666669
5313	1	3.6	2.85	17.15	0.16618075801749274
5314	6	0.63	1.06	6.36	0.16666666666666666
5315	1	1.43	0.0	13.3	0.0
5316	1	1.91	2.16	12.96	0.16666666666666666
5317	1	0.6	0.0	6.8	0.0
5318	1	2.2	0.0	13.8	0.0
5319	1	2.2	4.16	24.96	0.16666666666666666
5320	5	2.02	1.0	16.3	0.06134969325153374
5321	1	2.91	0.0	20.3	0.0
5322	1	5.6	0.0	24.3	0.0
5323	2	1.3	1.95	9.75	0.19999999999999998
5324	1	2.2	0.0	14.8	0.0
5325	2	1.2	1.56	9.36	0.16666666666666669
5326	1	0.8	0.0	10.3	0.0
5327	2	1.71	3.82	19.12	0.19979079497907948
5328	1	3.29	0.0	19.8	0.0
5329	1	1.2	1.56	9.36	0.16666666666666669
5330	1	1.29	0.0	9.3	0.0
5331	2	1.23	0.0	7.3	0.0
5332	3	10.93	10.0	53.34	0.1874765654293213
5333	2	1.5	0.0	14.3	0.0
5334	2	2.2	3.15	18.95	0.1662269129287599
5335	1	9.8	16.91	65.25	0.25915708812260535
5336	3	2.07	2.06	12.36	0.16666666666666669
5337	2	1.8	0.0	16.8	0.0
5338	1	1.24	1.76	10.56	0.16666666666666666
5339	2	11.0	12.16	73.0	0.16657534246575342
5340	1	1.2	1.55	9.35	0.16577540106951874
5341	2	0.8	1.25	7.55	0.16556291390728478
5342	1	1.73	2.26	13.56	0.16666666666666666
5343	1	1.66	1.0	11.8	0.0847457627118644
5344	3	2.23	0.0	16.8	0.0
5345	5	2.42	3.16	18.96	0.16666666666666666
5346	2	5.03	0.0	20.3	0.0
5347	2	1.78	0.0	10.8	0.0
5348	1	7.6	5.15	30.95	0.16639741518578355
5349	1	9.65	7.47	44.81	0.16670386074536933
5350	2	1.2	0.0	12.3	0.0
5351	1	1.2	0.0	7.3	0.0
5352	1	14.9	0.0	52.8	0.0
5353	1	12.09	10.97	65.81	0.16669199209846527
5354	2	9.34	8.0	50.84	0.15735641227380015
5355	6	0.62	1.46	8.76	0.16666666666666666
5356	1	0.49	0.96	5.76	0.16666666666666666
5357	2	2.4	0.0	15.3	0.0
5358	1	10.94	11.71	58.55	0.2
5359	2	1.8	3.0	20.8	0.14423076923076922
5360	1	1.2	0.0	11.8	0.0
5361	1	0.7	0.0	6.3	0.0
5362	1	2.1	0.0	16.3	0.0
5363	1	0.47	0.0	9.3	0.0
5364	1	0.9	1.35	8.15	0.16564417177914112
5365	1	1.3	0.0	18.3	0.0
5366	1	1.7	0.02	14.82	0.001349527665317139
5367	1	1.29	2.82	14.12	0.19971671388101983
5368	1	0.22	1.5	5.3	0.2830188679245283
5369	2	1.37	0.0	9.8	0.0
5370	2	0.28	0.0	4.3	0.0
5371	1	2.07	0.0	13.8	0.0
5372	1	1.4	2.0	11.8	0.1694915254237288
5373	1	1.2	1.0	11.8	0.0847457627118644
5374	5	3.62	0.0	15.8	0.0
5375	2	0.5	0.0	7.3	0.0
5376	1	0.4	1.0	5.8	0.1724137931034483
5377	5	1.31	0.0	8.3	0.0
5378	5	3.89	4.82	24.12	0.1998341625207297
5379	1	3.0	4.3	21.6	0.19907407407407404
5380	2	1.2	1.0	11.3	0.08849557522123894
5381	1	1.71	0.0	10.3	0.0
5382	5	4.44	0.0	19.8	0.0
5383	1	1.2	0.0	7.8	0.0
5384	1	3.62	2.0	35.8	0.0558659217877095
5385	1	0.44	1.5	8.8	0.17045454545454544
5386	2	2.9	3.06	18.36	0.16666666666666669
5387	1	3.5	0.0	20.8	0.0
5388	2	0.82	1.46	8.76	0.16666666666666666
5389	2	18.7	0.0	93.8	0.0
5390	1	1.85	0.0	11.8	0.0
5391	1	1.32	0.0	9.8	0.0
5392	2	11.12	13.45	58.29	0.23074283753645564
5393	1	1.0	0.0	12.3	0.0
5394	1	0.9	1.25	8.55	0.14619883040935672
5395	1	6.3	2.3	22.6	0.10176991150442477
5396	2	14.36	0.0	41.3	0.0
5397	1	3.7	0.0	21.3	0.0
5398	1	3.7	4.95	29.75	0.16638655462184876
5399	2	0.85	1.46	8.76	0.16666666666666666
5400	1	1.64	0.0	11.8	0.0
5401	2	3.2	4.06	24.36	0.16666666666666666
5402	1	0.4	0.0	6.3	0.0
5403	1	0.66	0.0	4.8	0.0
5404	1	17.97	11.67	70.01	0.16669047278960147
5405	1	3.19	4.44	19.24	0.2307692307692308
5406	1	1.45	0.0	11.8	0.0
5407	1	1.5	1.95	11.75	0.16595744680851063
5408	1	1.0	0.0	6.3	0.0
5409	1	0.72	0.0	8.8	0.0
5410	1	9.4	8.0	57.34	0.13951866062085802
5411	2	2.7	2.7	20.0	0.135
5412	1	0.9	0.0	6.8	0.0
5413	1	0.62	0.0	8.8	0.0
5414	1	0.71	0.0	6.3	0.0
5415	2	4.25	0.0	20.3	0.0
5416	1	14.1	10.76	64.56	0.16666666666666666
5417	1	1.8	0.0	16.8	0.0
5418	5	2.12	2.36	14.16	0.16666666666666666
5419	1	1.1	0.0	52.8	0.0
5420	1	1.1	1.35	8.15	0.16564417177914112
5421	1	0.6	3.5	15.3	0.22875816993464052
5422	1	0.8	1.05	6.35	0.16535433070866143
5423	1	0.33	0.0	5.8	0.0
5424	2	16.82	10.56	63.36	0.16666666666666669
5425	1	1.6	0.0	10.8	0.0
5426	6	0.7	1.26	7.56	0.16666666666666669
5427	1	15.2	11.15	66.99	0.16644275264964922
5428	1	0.58	1.0	6.3	0.15873015873015872
5429	1	0.53	1.2	6.0	0.19999999999999998
5430	1	1.0	2.85	17.15	0.16618075801749274
5431	1	1.53	1.66	9.96	0.16666666666666666
5432	1	2.2	4.06	24.36	0.16666666666666666
5433	1	19.4	0.0	58.34	0.0
5434	1	0.3	0.0	5.3	0.0
5435	2	2.1	0.0	12.3	0.0
5436	1	2.3	4.0	25.8	0.15503875968992248
5437	5	1.42	2.06	12.36	0.16666666666666669
5438	1	0.71	0.0	5.8	0.0
5439	1	1.6	1.86	11.16	0.16666666666666669
5440	2	2.14	2.36	14.16	0.16666666666666666
5441	1	2.0	3.25	19.55	0.16624040920716113
5442	5	0.66	0.0	6.3	0.0
5443	1	1.7	0.0	24.3	0.0
5444	3	1.2	0.0	9.3	0.0
5445	1	1.0	0.0	6.3	0.0
5446	1	5.95	0.0	26.8	0.0
5447	2	11.27	0.0	35.3	0.0
5448	1	2.6	3.0	20.8	0.14423076923076922
5449	5	1.27	1.95	9.75	0.19999999999999998
5450	1	1.67	1.5	14.8	0.10135135135135134
5451	1	1.3	0.0	7.8	0.0
5452	1	1.9	2.5	24.3	0.102880658436214
5453	2	1.4	2.95	14.75	0.2
5454	1	1.5	0.0	13.8	0.0
5455	1	0.9	0.0	10.3	0.0
5456	1	6.13	6.2	37.5	0.16533333333333333
5457	1	1.1	0.0	9.3	0.0
5458	2	2.2	0.0	9.3	0.0
5459	6	3.02	0.01	19.81	0.0005047955577990914
5460	1	1.0	0.0	7.8	0.0
5461	3	2.7	0.0	22.3	0.0
5462	1	4.12	4.06	24.36	0.16666666666666666
5463	2	1.5	0.0	9.8	0.0
5464	1	0.9	1.55	7.85	0.19745222929936307
5465	5	1.07	1.86	11.16	0.16666666666666669
5466	1	1.6	0.0	14.3	0.0
5467	1	1.06	1.76	10.56	0.16666666666666666
5468	1	1.9	0.0	19.3	0.0
5469	1	2.3	3.35	20.15	0.16625310173697272
5470	1	34.84	0.0	137.59	0.0
5471	1	6.75	4.96	29.76	0.16666666666666666
5472	2	1.1	0.0	8.3	0.0
5473	1	1.7	0.0	8.8	0.0
5474	2	0.8	0.0	5.8	0.0
5475	1	1.4	1.5	9.8	0.1530612244897959
5476	5	10.81	8.0	53.34	0.14998125234345705
5477	1	1.0	0.0	9.3	0.0
5478	1	1.1	0.0	9.3	0.0
5479	1	0.7	0.0	5.8	0.0
5480	1	9.45	7.97	47.81	0.16670152687722234
5481	1	2.5	2.0	19.8	0.10101010101010101
5482	1	11.51	8.67	52.01	0.16669871178619497
5483	1	2.4	4.05	24.35	0.16632443531827515
5484	2	1.6	0.0	10.8	0.0
5485	1	15.2	0.0	43.3	0.0
5486	1	0.6	2.9	12.7	0.2283464566929134
5487	1	11.9	0.0	45.84	0.0
5488	1	2.36	0.0	19.8	0.0
5489	4	1.07	0.0	7.3	0.0
5490	1	0.4	1.0	5.8	0.1724137931034483
5491	1	3.6	0.0	14.3	0.0
5492	1	2.1	2.36	14.16	0.16666666666666666
5493	3	2.2	2.55	15.35	0.16612377850162866
5494	1	0.8	1.0	12.8	0.078125
5495	5	1.04	0.0	7.8	0.0
5496	1	9.9	5.0	57.84	0.08644536652835408
5497	1	2.6	4.15	24.95	0.16633266533066135
5498	1	1.04	0.0	8.8	0.0
5499	5	0.97	2.2	11.0	0.2
5500	3	1.11	0.0	6.8	0.0
5501	1	2.1	0.0	15.3	0.0
5502	3	0.59	1.74	7.54	0.23076923076923075
5503	1	1.2	3.25	19.55	0.16624040920716113
5504	1	0.3	0.0	4.3	0.0
5505	1	1.0	1.46	8.76	0.16666666666666666
5506	1	1.5	1.55	9.35	0.16577540106951874
5507	2	1.2	0.0	9.3	0.0
5508	2	1.8	0.0	12.3	0.0
5509	1	0.89	0.0	6.8	0.0
5510	1	1.7	1.7	14.0	0.12142857142857143
5511	1	0.87	1.36	8.16	0.16666666666666669
5512	1	0.9	0.0	6.3	0.0
5513	1	1.4	1.0	10.3	0.0970873786407767
5514	2	1.02	0.0	8.3	0.0
5515	1	0.82	1.0	6.3	0.15873015873015872
5516	2	21.7	0.0	58.34	0.0
5517	1	0.5	0.0	4.8	0.0
5518	1	1.7	1.75	15.55	0.11254019292604502
5519	4	1.23	1.0	9.8	0.1020408163265306
5520	1	0.99	0.0	11.8	0.0
5521	1	2.71	0.0	14.8	0.0
5522	6	0.43	0.0	5.8	0.0
5523	1	0.6	0.0	6.3	0.0
5524	1	9.37	0.0	35.3	0.0
5525	3	0.37	1.56	9.36	0.16666666666666669
5526	1	2.0	1.5	12.3	0.12195121951219512
5527	3	1.68	2.66	15.96	0.16666666666666666
5528	1	1.2	2.55	12.85	0.19844357976653695
5529	1	1.3	2.35	14.15	0.16607773851590107
5530	1	1.26	0.0	10.3	0.0
5531	1	1.1	1.55	9.35	0.16577540106951874
5532	1	1.07	1.56	9.36	0.16666666666666669
5533	1	3.49	2.66	15.96	0.16666666666666666
5534	1	0.6	0.0	5.8	0.0
5535	1	9.5	12.83	64.17	0.19993766557581424
5536	6	17.09	0.0	58.34	0.0
5537	1	1.45	0.0	9.8	0.0
5538	1	0.4	0.0	4.8	0.0
5539	2	0.74	1.82	9.12	0.19956140350877197
5540	1	1.05	0.0	6.8	0.0
5541	1	1.0	1.25	9.55	0.13089005235602094
5542	1	1.9	0.0	13.3	0.0
5543	1	1.1	1.0	11.3	0.08849557522123894
5544	2	9.7	4.0	41.34	0.09675858732462506
5545	1	1.0	0.0	8.8	0.0
5546	1	1.28	1.36	8.16	0.16666666666666669
5547	2	3.59	0.0	18.3	0.0
5548	1	3.2	0.0	23.8	0.0
5549	2	0.97	1.36	8.16	0.16666666666666669
5550	1	1.5	0.0	13.3	0.0
5551	1	3.03	0.0	18.8	0.0
5552	1	0.6	1.0	6.8	0.14705882352941177
5553	1	0.79	1.06	6.36	0.16666666666666666
5554	1	2.44	2.86	17.16	0.16666666666666666
5555	1	1.3	1.2	11.0	0.10909090909090909
5556	1	1.2	1.0	10.3	0.0970873786407767
5557	1	1.9	2.46	14.76	0.16666666666666666
5558	1	0.0	0.0	3.3	0.0
5559	1	1.4	0.0	10.3	0.0
5560	1	0.97	1.5	15.8	0.09493670886075949
5561	1	1.92	1.5	16.3	0.09202453987730061
5562	1	23.2	10.0	88.34	0.11319900384876613
5563	1	1.05	1.76	10.56	0.16666666666666666
5564	1	0.8	1.75	10.55	0.16587677725118483
5565	1	0.9	1.65	9.95	0.1658291457286432
5566	1	2.0	1.0	12.8	0.078125
5567	1	0.89	0.0	7.8	0.0
5568	1	1.0	1.45	8.75	0.1657142857142857
5569	1	1.79	0.0	15.3	0.0
5570	1	1.15	2.16	12.96	0.16666666666666666
5571	1	1.1	1.0	10.8	0.09259259259259259
5572	1	1.96	0.0	13.8	0.0
5573	1	1.1	0.0	10.8	0.0
5574	6	2.28	3.66	21.96	0.16666666666666666
5575	2	17.53	0.0	58.34	0.0
5576	1	0.6	1.45	8.75	0.1657142857142857
5577	6	3.38	1.0	16.8	0.05952380952380952
5578	1	0.8	2.75	16.55	0.1661631419939577
5579	1	0.1	0.0	3.8	0.0
5580	1	0.6	3.0	9.3	0.3225806451612903
5581	1	1.9	0.0	10.8	0.0
5582	1	3.57	0.0	16.8	0.0
5583	2	0.4	0.95	5.75	0.16521739130434782
5584	1	2.1	2.65	15.95	0.16614420062695925
5585	2	1.1	0.0	9.3	0.0
5586	1	0.71	1.45	7.25	0.19999999999999998
5587	1	0.42	0.0	6.3	0.0
5588	2	0.9	0.0	7.3	0.0
5589	2	0.91	1.0	8.3	0.12048192771084336
5590	1	0.67	0.0	5.8	0.0
5591	1	2.76	0.0	14.3	0.0
5592	1	8.4	5.0	38.84	0.12873326467559215
5593	1	1.42	3.16	18.96	0.16666666666666666
5594	1	12.1	5.0	50.34	0.09932459276916963
5595	2	0.99	0.0	9.3	0.0
5596	1	13.3	0.0	41.8	0.0
5597	1	1.39	3.0	13.3	0.22556390977443608
5598	3	1.4	0.0	13.3	0.0
5599	1	1.1	0.0	9.3	0.0
5600	2	1.17	0.0	10.8	0.0
5601	5	1.39	0.0	10.3	0.0
5602	1	10.58	5.0	51.34	0.09738994935722632
5603	1	0.5	0.0	7.8	0.0
5604	1	1.1	1.45	10.75	0.13488372093023254
5605	1	1.2	2.8	14.1	0.19858156028368792
5606	2	1.94	2.96	17.76	0.16666666666666666
5607	1	1.1	0.0	7.3	0.0
5608	1	1.33	0.0	15.8	0.0
5609	1	0.6	0.0	5.8	0.0
5610	2	1.38	2.46	14.76	0.16666666666666666
5611	1	0.5	1.15	6.95	0.16546762589928055
5612	1	1.3	0.0	7.3	0.0
5613	2	0.71	0.0	6.3	0.0
5614	1	0.59	0.0	4.8	0.0
5615	1	1.1	0.0	9.3	0.0
5616	1	9.32	0.0	40.84	0.0
5617	6	6.25	0.0	22.8	0.0
5618	1	1.42	0.0	8.8	0.0
5619	6	2.62	1.0	14.8	0.06756756756756756
5620	2	8.7	0.0	35.84	0.0
5621	1	11.05	8.57	51.41	0.16669908578097647
5622	6	1.76	0.0	17.3	0.0
5623	3	0.6	0.0	6.3	0.0
5624	1	1.1	0.0	6.3	0.0
5625	1	0.9	1.35	8.15	0.16564417177914112
5626	1	2.4	0.0	15.3	0.0
5627	2	20.9	0.0	65.84	0.0
5628	1	2.1	1.75	19.55	0.08951406649616368
5629	2	16.7	12.0	70.34	0.17059994313335228
5630	1	0.8	0.0	7.8	0.0
5631	1	15.53	10.56	63.36	0.16666666666666669
5632	1	0.96	1.56	9.36	0.16666666666666669
5633	4	1.4	0.0	8.8	0.0
5634	2	10.8	8.96	53.76	0.16666666666666669
5635	1	0.51	0.0	4.8	0.0
5636	1	11.8	7.95	47.75	0.16649214659685865
5637	1	0.84	1.82	9.12	0.19956140350877197
5638	1	0.8	1.25	7.55	0.16556291390728478
5639	1	0.6	1.75	10.55	0.16587677725118483
5640	5	1.37	0.0	7.8	0.0
5641	2	1.67	0.0	14.8	0.0
5642	1	1.5	1.5	14.8	0.10135135135135134
5643	1	0.57	0.0	9.3	0.0
5644	2	0.76	0.75	7.55	0.09933774834437087
5645	5	1.44	1.86	11.16	0.16666666666666669
5646	1	3.8	5.45	27.25	0.2
5647	1	3.96	6.2	31.0	0.2
5648	1	1.6	2.75	16.55	0.1661631419939577
5649	1	1.06	1.0	7.8	0.12820512820512822
5650	5	16.09	13.2	66.0	0.19999999999999998
5651	1	1.4	0.0	15.3	0.0
5652	1	1.6	2.15	12.95	0.16602316602316602
5653	1	10.1	7.86	47.2	0.16652542372881354
5654	1	4.9	6.7	33.5	0.2
5655	1	1.3	1.75	10.55	0.16587677725118483
5656	1	1.4	2.55	12.85	0.19844357976653695
5657	1	2.6	0.0	19.3	0.0
5658	1	1.2	1.62	12.42	0.13043478260869565
5659	2	0.56	1.2	6.0	0.19999999999999998
5660	1	1.1	0.0	7.8	0.0
5661	1	9.96	7.67	46.01	0.16670289067594002
5662	1	15.9	0.0	52.8	0.0
5663	2	1.75	0.0	13.3	0.0
5664	1	0.8	1.16	6.96	0.16666666666666666
5665	2	0.55	0.96	5.76	0.16666666666666666
5666	1	1.21	0.0	9.3	0.0
5667	1	1.38	1.0	9.8	0.1020408163265306
5668	1	1.36	0.0	9.8	0.0
5669	1	1.0	0.0	7.3	0.0
5670	1	15.1	11.17	67.01	0.16669153857633187
5671	2	3.6	0.0	22.8	0.0
5672	2	0.6	1.5	6.8	0.22058823529411764
5673	2	2.17	0.0	11.8	0.0
5674	1	0.9	0.0	8.8	0.0
5675	1	1.02	1.56	9.36	0.16666666666666669
5676	1	10.3	5.0	49.34	0.10133765707336846
5677	4	1.56	0.0	15.8	0.0
5678	1	1.0	1.0	10.8	0.09259259259259259
5679	1	0.6	0.0	9.8	0.0
5680	1	0.7	0.0	7.8	0.0
5681	3	1.13	2.45	12.25	0.2
5682	1	2.4	2.95	17.75	0.16619718309859155
5683	2	2.6	0.0	13.3	0.0
5684	5	4.79	0.0	20.3	0.0
5685	1	1.1	1.36	8.16	0.16666666666666669
5686	1	2.2	0.0	9.8	0.0
5687	5	3.65	0.0	14.8	0.0
5688	1	0.7	1.0	7.3	0.136986301369863
5689	1	1.6	2.15	12.95	0.16602316602316602
5690	2	2.36	0.0	18.8	0.0
5691	1	1.4	2.55	12.85	0.19844357976653695
5692	1	1.03	4.58	22.88	0.20017482517482518
5693	1	11.22	10.58	52.92	0.1999244142101285
5694	1	1.3	0.0	10.3	0.0
5695	4	1.17	0.0	8.3	0.0
5696	1	0.9	1.75	10.55	0.16587677725118483
5697	1	0.35	0.0	4.8	0.0
5698	2	1.3	0.0	9.8	0.0
5699	1	2.05	3.58	17.88	0.20022371364653246
5700	1	2.61	0.0	14.8	0.0
5701	2	0.84	2.06	12.36	0.16666666666666669
5702	5	1.11	2.36	14.16	0.16666666666666666
5703	1	1.79	1.0	13.8	0.07246376811594203
5704	1	1.3	2.9	12.7	0.2283464566929134
5705	5	3.1	3.56	21.36	0.16666666666666669
5706	6	2.4	5.16	30.96	0.16666666666666666
5707	5	2.37	3.0	21.3	0.14084507042253522
5708	5	2.06	2.46	14.76	0.16666666666666666
5709	3	0.6	0.7	5.5	0.12727272727272726
5710	1	1.03	2.86	17.16	0.16666666666666666
5711	1	1.75	2.96	17.76	0.16666666666666666
5712	6	1.27	0.0	11.8	0.0
5713	5	1.93	2.66	15.96	0.16666666666666666
5714	6	1.6	1.86	11.16	0.16666666666666669
5715	6	1.88	0.0	12.8	0.0
5716	1	1.0	0.0	7.8	0.0
5717	1	0.6	2.0	11.8	0.1694915254237288
5718	1	17.73	17.11	102.66	0.16666666666666666
5719	1	0.89	0.0	-7.8	-0.0
5720	1	1.05	1.46	8.76	0.16666666666666666
5721	1	6.3	0.0	23.3	0.0
5722	1	10.52	8.17	49.01	0.16670067333197308
5723	1	0.5	1.26	7.56	0.16666666666666669
5724	1	1.73	2.0	14.3	0.13986013986013984
5725	1	0.6	1.0	10.3	0.0970873786407767
5726	1	1.05	1.46	8.76	0.16666666666666666
5727	1	2.8	0.0	16.8	0.0
5728	1	1.09	1.56	9.36	0.16666666666666669
5729	1	1.3	0.0	15.3	0.0
5730	1	0.6	1.45	8.75	0.1657142857142857
5731	1	0.0	0.0	52.8	0.0
5732	2	1.1	0.0	9.3	0.0
5733	1	1.46	0.0	10.8	0.0
5734	5	3.55	0.0	17.8	0.0
5735	1	3.3	0.0	21.3	0.0
5736	1	0.91	0.0	11.3	0.0
5737	1	0.75	0.0	6.3	0.0
5738	1	3.1	5.45	32.75	0.16641221374045803
5739	1	0.6	0.0	9.8	0.0
5740	1	3.9	0.0	19.3	0.0
5741	1	1.05	0.0	11.3	0.0
5742	1	1.11	0.0	7.3	0.0
5743	2	1.02	1.76	10.56	0.16666666666666666
5744	2	1.3	1.95	11.75	0.16595744680851063
5745	6	2.99	0.0	26.8	0.0
5746	5	1.7	4.58	22.88	0.20017482517482518
5747	1	3.6	0.0	16.3	0.0
5748	1	22.66	11.67	70.01	0.16669047278960147
5749	1	0.53	0.0	5.3	0.0
5750	1	1.0	1.56	9.36	0.16666666666666669
5751	1	1.23	0.0	7.3	0.0
5752	1	1.9	1.86	11.16	0.16666666666666669
5753	1	10.34	8.37	50.21	0.1666998605855407
5754	1	1.1	0.0	11.3	0.0
5755	2	1.8	0.0	21.8	0.0
5756	1	2.8	0.0	20.3	0.0
5757	1	1.08	0.0	8.3	0.0
5758	1	1.52	2.06	12.36	0.16666666666666669
5759	1	3.1	1.5	16.8	0.08928571428571429
5760	3	7.76	6.47	38.81	0.16670961092501932
5761	1	0.6	0.0	7.8	0.0
5762	2	2.95	1.0	18.8	0.05319148936170213
5763	1	2.11	0.0	11.3	0.0
5764	1	1.6	0.0	12.8	0.0
5765	1	2.4	0.0	16.8	0.0
5766	4	0.72	0.0	15.8	0.0
5767	1	0.66	3.45	17.25	0.2
5768	1	1.1	1.0	8.3	0.12048192771084336
5769	1	0.73	0.0	5.3	0.0
5770	2	3.0	0.0	16.8	0.0
5771	1	0.9	0.0	6.3	0.0
5772	2	3.1	5.05	30.35	0.16639209225700163
5773	6	1.87	1.7	23.0	0.07391304347826087
5774	2	0.37	1.74	7.54	0.23076923076923075
5775	1	0.9	0.0	7.8	0.0
5776	2	1.3	2.0	9.8	0.2040816326530612
5777	1	2.3	2.45	14.75	0.16610169491525426
5778	1	1.66	3.46	20.76	0.16666666666666666
5779	1	0.76	0.0	6.3	0.0
5780	1	2.1	0.0	14.3	0.0
5781	1	3.0	0.0	13.3	0.0
5782	1	0.9	0.0	12.3	0.0
5783	5	1.8	1.96	11.76	0.16666666666666666
5784	1	12.3	9.37	56.21	0.16669631738124888
5785	1	0.4	0.95	5.75	0.16521739130434782
5786	5	15.75	0.0	58.34	0.0
5787	1	1.35	1.0	13.3	0.07518796992481203
5788	1	2.7	0.0	13.8	0.0
5789	1	0.9	0.0	10.8	0.0
5790	1	1.81	0.0	13.3	0.0
5791	3	2.28	0.0	11.3	0.0
5792	1	3.29	0.0	22.3	0.0
5793	4	1.0	0.0	16.8	0.0
5794	6	0.7	0.0	8.8	0.0
